1667	Невольница любви	(Смолл Бертрис)	Деверелл Ли, много лет назад вынужденный бежать из Англии на далекий Восток, волею случая спас от жалкого жребия наложницы прекрасную Индию Линдли. Спас, не подозревая, что обрел свою единственную настоящую любовь, женщину, ставшую для него всем… Примечание: вторая книга в серии "Наследие Скай". Индия – правнучка Скай О`Малли.		
1799	Магия южной ночи	(Тернер Элизабет)	Сан-Доминго. Край роскоши и богатства, неистовых южных страстей и темных семейных тайн. Прелестная французская аристократка Кристина Бушар, вступив в "брак по доверенности" с богатым плантатором, приезжает на экзотический остров - и оказывается ввергнутой в ад цинизма и жестокости. Единственным лучом света в этой безрадостной жизни становится для Кристины любовь. Тайная, страстная, запретная любовь к Риду Александеру, настоящему мужчине, готовому на все, лишь бы спасти возлюбленную от уготованной ей горькой участи...		
1916	Моя навсегда	(Финч Кэрол)	Почему Иден, первая красавица Виргинии, отвергает самых блестящих поклонников и предпочитает семейным радостям унылую судьбу старой девы? Почему Себастьян, циничнейший из обольстителей виргинского высшего общества, внезапно понимает, что его презрение и недоверие к женщинам – чудовищная ошибка? И наконец – возможно ли, что рискованная политическая игра, в которую поневоле втянуты Иден и Себастьян, станет для них дорогой не к гибели, но – к обжигающему, великому счастью разделенной любви?…		
1922	Танцы, и не только	(Фокс Элайна)	Благосклонность к врагу-северянину может безвозвратно погубить репутацию девушки-южанки. Но прелестная Катра Мередит не думает о будущем, ибо в объятиях мужественного Райана Септ-Джеймса она познала подлинный рай страсти – страсти счастливой и прекрасной, чувственной и чистой, земной – и небесной. Рай страсти, что преодолевает своей неистовой силой ЛЮБЫЕ ПРЕГРАДЫ…		
1923	Упрямая девчонка	(Фокс Элайна)	Дерзкая и своенравная Мелисанда Сент-Клер поняла, что встретила мужчину своей мечты, в тот миг, когда впервые увидела Флинна Патрика. И пусть прошлое этого незнакомца покрыто тайной, пусть место, которое он занял в лондонском свете, принадлежит ему явно не по праву - какое это может иметь значение, если каждый обжигающий взгляд Флинна воспламеняет душу Мелисанды огнем любви и заставляет трепетать от страсти...		
1951	Валентинов день	(Фэйзер Джейн (Фэвэр))	Условия завещания были ясны: до своего замужества независимая леди Эмма Боумонт не может потратить ни пенса из наследства без одобрения лорда Аласдэра Чейза – человека, которого она покинула некогда у брачного алтаря. Упрямая красавица поклялась, что к Валентинову дню пойдет под венец хоть с самим дьяволом, и принялась искать супруга, еще не подозревая, что Аласдэр, по-прежнему страстно в нее влюбленный, твердо намерен этим супругом стать – и готов на все, лишь бы добиться взаимности…		
1972	Случайная невеста	(Фэйзер Джейн (Фэвэр))	Маркиз Кейто Гренвилл должен был жениться на старшей сестре юной Фиби Карлтон. Однако после смерти сестры Фиби пришлось занять ее место. Робкая мечтательная девушка не верила, что может быть достойна недосягаемого красавца, завладевшего ее грезами. Но любовь способна творить чудеса: наступает миг – и Кейто понимает, какое чудесное и бесценное сокровище подарила ему судьба…		
1998	Вкус ее губ	(Хауэлл Ханна)	Это - увлекательный рассказ о двух юных кузинах, пустившихся в долгий и опасный путь на Дикий Запад, и двух мужественных братьях-ковбоях, каждый из которых втайне мечтал найти женщину своей судьбы... Это - две истории любви. Истории очень разные - и равно прекрасные. Истории романтичные, увлекательные, чувственные и чистые.....		
7355	Обещание горца	(Хауэлл Ханна)	Эрик Мюррей. Младший из сыновей гордого шотландского лорда, имевший дерзновение прогневать своего отца - и на долгие годы изгнанный из клана. Жизнь его и без того полна трудностей - так зачем же принимать под защиту юную Бетию Драммонд с крошечным племянником? Возможно, истинный горец просто не в силах оставить в беде беспомощную девушку и ребенка. Или, может, причина столь безрассудного поступка в другом? Не честь и долг заставили Мюррея опекать Бетию - но пылкая страсть, что приходит к мужчине лишь однажды и становится смыслом его жизни...		
49794	Честь горца	(Хауэлл Ханна)	Юная леди Жизель бежала от мужа - жестокого и циничного лорда Дево. Однако в ночь ее побега Дево был убит - и вина падает на Жизель. В ее непричастность к убийству никто не верит. И единственный, кто готов прийти на помощь, - суровый шотландский горец Найджел Мюррей, волею судьбы спасший ее от преследователей. Найджел готов увезти Жизель в Шотландию, где она окажется в безопасности. Однако цена его помощи будет высока - не золото, не алмазы, а любовь.		
2038	Милая мятежница	(Холл Констанс)	Во времена великого короля Ричарда Львиное Сердце дамы были нежны и изящны - все, кроме леди Ларк, обладавшей гордой и отважной душой истинного воина и лихими манерами мальчишки-сорванца. Во времена великого короля Ричарда Львиное Сердце лорды были благородны и куртуазно-вежливы - все, кроме графа Блэкстоуна, сурового рыцаря, презиравшего любовь. Однако что за чувство с первой встречи вспыхнуло между девушкой, не терпевшей над собой ничьей власти, и воителем, привыкшим считать женщин жалкими игрушками? Ненависть - или безумная страсть...		
2157	Украденные чары	(Эшуорт Адель (Эшворт))	Романтичная Натали Хейслет, отвергавшая богатых и знатных поклонников, упорно мечтала о встрече с самим Черным рыцарем, легендарным разбойником-джентльменом, о чьей отваге и мужестве ходили легенды! Но может быть, судьба уже свела девушку и Черного рыцаря? Может быть, благородный разбойник, скрывающийся под маской светского льва, уже подарил Натали свое сердце - и теперь завлекает ее в сети опасности и страсти...		
2161	Цветы подо льдом	(Юинг Джин Росс)	Она была невинна, как только что распустившийся в шотландских горах цветок. Он был холоден и жесток, как лед, что сковывает английские реки. Однако политические интриги наполеоновских войн соединили судьбы бесстрашного англичанина Доминика Уиндхэма и юной шотландской аристократки Кэтрионы Синклер пламенной нитью величайшего на свете искушения - искушения Любовью. Ибо нет настоящего мужчины, что втайне не мечтал бы душою и телом подчиниться силе страсти, - как нет истинной женщины, которая не надеялась бы обрести счастье в сильных объятиях возлюбленного. ...		
96	Наконец-то!	(Басби Ширли)	Чем может помочь юному беспутному брату старшая сестра, заменившая ему мать? Только – оплатить его карточные "долги чести". Любой ценой. Даже ценой возвращения к бывшему жениху, который когда-то жестоко обманул ее доверчивую, чистую первую любовь... Однако теперь красавица Арабелла Монтгомери не намерена доверять ни сладким словам, ни жарким объятиям отчаянного, легкомысленного Тони Даггета. Что же предпримет Тони, желая доказать бывшей невесте искренность своей любви?..		
101	Только ради любви	(Басби Ширли)	Только по любви готова молоденькая вдова Софи Марлоу, познавшая все ужасы безрадостного брака по расчету, пойти под венец вновь... Только во имя мести готов циничный любимец женщин виконт Айвес Харрингтон расстаться с беспутной холостяцкой жизнью... Только во спасение от верной гибели обменялись эти двое брачными обетами – и под прикрытием фиктивного брака окунулись в водоворот опасных интриг. Но... однажды холодная игра превращается в реальность. В реальность настоящей любви – чувственной, нежной, всепоглощающей. Ибо только любовь может подарить Софи и Айвесу счастье...		
2360	Безрассудный (Безрассудная любовь)	(Брокуэй Конни)	Он был безрассуден настолько, насколько может быть безрассуден прирожденный искатель приключений... Он вырвался из тюрьмы чудом – чудом, что совершила загадочная красавица с лицом ангела и душой предательницы... Он снова отправился навстречу своей судьбе – на поиски таинственного старинного сокровища. Однако он еще не знал, что самым большим сокровищем его жизни станет любовь – страстная любовь к женщине, которую, казалось бы, ему надо ненавидеть всем сердцем...		
210	Неотразимая (Несравненная)	(Брокуэй Конни)	Кому подарит свое сердце первая красавица Лондона – Фиа Меррик, славящаяся своей ироничной неприступностью? Кому суждено догадаться, что под маской блестящей светской львицы, отвергающей одного поклонника за другим, скрывается невинная девушка, мечтающая найти мужчину своей мечты?.. Возможно, только шотландскому лорду Томасу Макларену, "дикому горцу", который дерзнул увезти Фиа к себе в замок и ни на миг не переставал бороться за ее доверие и любовь.		
2351	В плену любви	(Брэдли Шелли)	Кто знает, как рождается любовь в душе мужчины и женщины, которые должны бы ненавидеть и презирать друг друга? Кто знает, в какой миг запылает жгучая страсть в сердце объявленного вне закона шотландского горца Дрейка Макдугала и прекрасной, как ангел, леди Эверил Кэмпбелл? Кто знает, когда влюбленные поймут, что никакая опасность, никакое зло не в силах помешать им обрести счастье в объятиях друг друга…		
44562	Его благородная невеста	(Брэдли Шелли)	Арик Невилл, граф Белфорд, невольно содействовал Ричарду III, на пути к власти безжалостно убившему маленьких принцев-наследников. Пытаясь искупить свой грех, Белфорд покинул столицу и отшельником поселился в глуши бескрайних северных лесов. Однако вскоре граф-отшельник вынужден жениться на юной леди Гвинет, которой в противном случае грозит неминуемая гибель. Вряд ли он способен сделать счастливой красавицу супругу, мечтающую о столичном блеске и роскоши. Но многое ли знает Арик о сердце женщины? Женщины, со всей силой страсти полюбившей своего сурового мужа и мечтающей пробудить в нем ответное чувство.		
3618	Одна ночь	(Брэдли Шелли)	Что делать настоящей леди, которую престарелый муж попросил... найти любовника, чтобы произвести на свет наследника фамильного титула? Только - исполнить эту странную просьбу! Однако единственная ночь безумной страсти, о которой всеми силами стремится забыть прекрасная Серина, герцогиня Уоррингтон, - всего лишь начало пылкой любви для мужественного и отважного Люсьена Клейборна, маркиза Дейнриджа. Встретив женщину своей судьбы, он намерен любой ценой удержать ее.		
339	Волшебный поцелуй	(Вудивисс Кэтлин)	Юная Рейлин Баррет была безмерно счастлива, ибо в жарких объятиях молодого супруга, мужественного американца Джеффа Бирмингема, сумела наконец забыть горе и бесчестье, незаслуженно постигшие ее семью. Однако свет полнится темными, коварными слухами, исподволь внушающими красавице страшное подозрение... Может ли нежный благородный мужчина, которому она отдалась душой и телом, быть виновным в ужасном преступлении? Или Джефф – жертва клеветы таинственных врагов, грозящих безжалостно разрушить хрупкое счастье Рейлин?..		
435	Отважный герой, нежные поцелуи	(Грегори Джилл)	Юная и гордая Кэтлин Саммерз приехала в дикий Вайоминг лишь для того, чтобы продать унаследованное от отца ранчо. Однако условия завещания были весьма странными: сначала девушка должна прожить на ранчо... год! Целый год – в сельской глуши? Да какая столичная обитательница выдержит такую скуку?! Но... год рядом с красавцем ковбоем Уэйдом Баркли, буквально рожденным для того, чтобы полюбить Кэтлин и превратить надменную скромницу в пылкую возлюбленную, – перед этим невозможно устоять!		
448	Поцелуй любовника	(Грин Мэри)	О Полночном разбойнике, покорявшем женщин своим магическим обаянием, ходили легенды. Но кто бы мог поверить, что под маской загадочного "джентльмена удачи" скрывается знатный лорд, избравший столь странный род развлечений, дабы избавиться от скуки? Никто, кроме прелестной девушки, которую Полночный разбойник взял в заложницы, – взял, еще не подозревая, что невинная прелесть юной пленницы зажжет в его сердце пожар великой страсти, противостоять которой не в силах ни мужчина, ни женщина!…		
450	Поцелуй разбойника	(Грин Мэри)	Как жизнерадостному Чарлзу Бойнтону, графу Мортемеру, пробудить ответное чувство в любимой с детских лет прелестной Маргерит Леннокс, одержимой туманными мечтами о романтических героях? Конечно, выдать себя за благородного разбойника! Так, и только так, сумеет он покорить строптивую красавицу, зажечь в ней пламя чувственной страсти и подарить радость подлинной, взаимной любви. Но... что случится, когда настанет пора сбросить маску?..		
508	Искушение	(Деверо Джуд)	Активной феминистке, сражающейся за права американских женщин, почти тридцать. Но ей не нужны ни муж, ни дети, ни тихое семейное счастье. Только неожиданно в ее судьбу вмешивается новый муж ее матери, а затем - его племянник, владелец поместья в Шотландии.		
7312	Опасный лорд	(Джеффрис Сабрина)	Чтобы уберечь лучшую подругу от брака со скандальным повесой и ловеласом Йеном Леннардом, виконтом Сен-Клером, решительная Фелисити Тейлор готова рассказать о самом неприглядном из его деяний на страницах газеты. Разумеется, следует ожидать мести. Но какую именно месть выберет отвергнутый Сен-Клер? Виконт намерен жениться на своей обидчице - хочет она этого или нет. А если для вожделенного отмщения следует заставить невесту влюбиться в жениха - что ж, у знаменитого покорителя женских сердец есть в запасе немало средств, сулящих ему несомненный успех!		
20556	Отвергнутый жених	(Джеффрис Сабрина)	Всякий отец мечтает, чтобы его дочери были хорошо пристроены. И граф Суонли — отнюдь не исключение. Однако средняя дочь графа, упрямая леди Розалинда, наотрез отказывается вступать в брак с респектабельным Гриффом Найтоном, которого избрал ей в мужья отец. Девушке куда больше по душе романтичный авантюрист, называющий себя другом Найтона. Розалинда все сильнее запутывается в сетях страсти и соблазна, даже не подозревая, что привлекательный повеса, которому она мечтает принадлежать душой и телом, и отвергнутый жених — один и тот же мужчина, ведущий с ней хитроумную игру обольщения.		
593	Уроки обольщения (Искушение любовью)	(Джордан Николь)	Могла ли самая добродетельная из светских дам Лондона, молодая вдова Ванесса думать, что однажды обстоятельства вынудят ее стать любовницей самого циничного повесы Англии? Мог ли Дамиен Синклер, шантажом вынудивший Ванессу уступить своему желанию, предположить, что отныне будет мечтать лишь об одном - завладеть ее душой? Но - как можно заставить ответить на любовь? Молить? Угрожать? Или, может, просто – любить?		
4498	Единственная и неповторимая	(Джордж Мелани)	Юная Кейт, выросшая на улицах Лондона, предпочла опасную профессию воровки грязной и унизительной торговле собой. Девушка понимала, что когда-нибудь попадет за решетку... однако благородный лорд Алек Брекридж, которого она пыталась ограбить, предложил ей дружбу, помощь и покровительство. Кейт, вынужденная принять предложение Алека, поначалу не доверяет ему, но чем дальше, тем мучительнее становится ее отчаянная любовь к великолепному мужчине, не желающему отвечать на ее чувства...		
3453	Ночь нашей любви (Ночное пламя)	(Дрейк Шеннон)	Юная англичанка Кайра Бонифейс готова была умереть, лишь бы не выходить замуж за чудовищно жестокого лорда Дэрроу. Но могла ли несчастная невеста рассчитывать на спасение?.. Отважный шотландец Аррен Грэм поклялся безжалостно отомстить злодею, погубившему его семью. Но удастся ли мятежному лорду расквитаться с заклятым врагом? Сильного мужчину и нежную женщину связывала поначалу лишь жгучая ненависть к коварному лорду. Однако вопреки всему их вынужденный союз превращался в пылкую и страстную любовь, которую пламя опасности лишь закаляет.		
629	Опасности любви	(Дрейк Шеннон)	Совсем недавно Джейд была горда и уверена в себе, а будущее казалось ей светлым и безоблачным. Но неожиданно жизнь красавицы изменилась раз и навсегда… Теперь она – в руках сурового северного воина, долгие годы полагавшего, что предназначение всякой женщины – служить своему господину на ложе страсти. Однако ни прекрасная пленница, ни ее мужественный повелитель еще не замечают, что все сильнее запутываются в сетях любви – любви, которая предназначена им самим небом, любви, которая станет для них светом во тьме опасности!		
2509	Свадебный водоворот (В вихре свадьбы)	(Д`Алессандро Джеки)	Светский дебют в Англии американки Элизабет Мэтьюз был неудачным. Дамы, прикрывшись веерами, злословили над ее неумением танцевать и молчаливостью, а кто-то из джентльменов назвал "синим чулком". Однако именно "американская выскочка" сумела завоевать самого завидного жениха, Остина Рэндольфа Джеймисона, герцога Брэдфорда. Очаровательная Элизабет наполнила одинокую и холодную душу Остина теплом и светом. Но у девушки есть странный и пугающий дар - она способна видеть прошлое и будущее, и ее видения сулят новобрачным страшные испытания и трагические потери…		
1083	Дикарь и простушка	(Линдсей Джоанна)	Юная наследница огромного состояния Сабрина, выросшая в сельской глуши, считалась в лондонском свете наивной простушкой, способной быть лишь тусклой тенью своей блистательной подруги Офелии. Однако цепь забавных происшествий привела Сабрину, а не Офелию к брачному алтарю с неистовым шотландским «дикарем» Дунканом Мактавишем и ввергла девушку в полный увлекательных приключений водоворот, где друзей невозможно отличить от врагов, юмор – от смертельной опасности, а истинную страсть – от слепого желания…		
1156	Тайная любовь	(Лоуренс Стефани)	Габриэль Кинстер был не просто джентльменом, но – истинным рыцарем без страха и упрека. Мог ли столь благородный человек бросить в беде одинокую девушку, молившую о помощи? Но даже самый безупречный из джентльменов прежде всего – мужчина. И, рискуя жизнью во имя спасения юной красавицы Алатеи, Габриэль оказался в плену ее невинного очарования. Потеряв голову от любви, он желал только одного: покорить сердце Алатеи, навеки завладеть ее душой и телом…		
1285	Ни о чем не жалея	(Мартин Кэт)	Соблазнитель и сердцеед Рэндалл Клейтон, герцог Белдон, мог выбирать из первых красавиц лондонского света – так зачем же понадобилась ему гордая рыжеволосая дикарка Кейтлин Хармон, дочь американского авантюриста? Может быть, герцог пытается воплотить в жизнь какие-то свои тайные мечты? А может, его, как всякого мужчину, настигла настоящая страстная любовь? Кейтлин знает – Рэндаллу верить нельзя. Но – полюбить мужчину можно и, не веря ему!		
1290	Шелк и сталь	(Мартин Кэт)	Юная аристократка Кэтрин, леди Грейсон, объявленная безумной по навету алчного опекуна, предпочла жизни в заточении побег в неизвестность… и защиту Люсьена, маркиза Личфилда, самого опасного соблазнителя лондонского света. Ради спасения от ужасной участи красавица готова даже пожертвовать своей честью и отдаться мужчине, способному погубить любую женщину. Однако, быть может, именно ей предстоит навеки изменить жизнь Люсьена и открыть для него путь подлинной страсти – мучительно-сладостный путь к счастью взаимной любви…		
48125	Цветок на ветру	(Пембертон Маргарет)	Юная Оливия Харленд мечтала о путешествии в далекий Китай, и вот наконец ее мечта сбылась. Но именно в это время там вспыхнуло кровавое восстание. Оливии угрожает смертельная опасность, и от верной гибели ее спасает врач Льюис Синклер – мужчина, который покорил сердце Оливии и пробудил в ней пламя страсти. Однако девушку ждет жених — преуспевающий дипломат. Кроме того, ей не дает покоя мысль о жене Льюиса – прекрасной китаянке. Влюбленные вынуждены расстаться, но однажды милосердная судьба дарит им новую встречу.		
2817	Солнце и луна	(Райан Патриция)	Лорд Уэксфорд любил вино, женщин и сражения… но только если это не угрожало его свободе. Ибо свобода – а особенно свобода от брачных уз – была для него самой большой ценностью в жизни. Однако настал день, когда судьба подарила мужественному воину встречу с юной и прекрасной Филиппой де Пари – девушкой, которую он обязан назвать своей женой, ибо только так сможет исполнить тайный королевский приказ. В какой же миг между отважным рыцарем и его "дамой поневоле" вспыхнет пылкая страсть? В миг, когда встретятся на небе лучи солнца и луны, когда соединятся мужская сила и победоносная женская нежность!…		
1523	Белый туман	(Рединг Жаклин)	В старинном особняке на маленьком островке у берегов Англии встретились мужчина и женщина, самой судьбой, казалось бы, обреченные на одиночество, - красавица Элинор Харт, почему-то скрывающаяся под маской скромной гувернантки, и ее новый "хозяин", загадочный аристократ Гэбриел Макфи, человек с таинственным прошлым. Эти двое боятся доверять друг другу, но не в силах противостоять пламени жгучей страсти, охватившей их с первого же взгляда...		
1668	Нежная осада	(Смолл Бертрис)	Леди Фортейн Линдли имела все основания считать себя безнадежной старой девой - и должна была бы благодарить судьбу за предстоящий выгодный брак с богатым и могущественным наследником старинного рода. Однако что же делать невесте поневоле, если сердце ее с первой минуты покорил брат ее нареченного, необузданный ирландский бунтарь Кайрен Деверс?		
1675	Память любви	(Смолл Бертрис)	Юная красавица Ронуин предпочитала игре на лютне и вышиванию неподобающие даме забавы – скачки и турниры. Лишь двое мужчин увидели в Ронуин не безжалостного воина, не деву-рыцаря, но – женщину. Женщину прекрасную и желанную, созданную для радостей любви. Один из этих мужчин был для нее врагом, загадочным чужеземцем. Другой – мужественным и бесстрашным рыцарем, заставившим ее гордое сердце запылать неудержимым огнем любви…		
1700	Рискованный выбор	(Спенсер Мэри)	Три года прошло с тех пор, как отчаянный Лэд Уокер проиграл в карты фамильные земли. Возмущенная этим, его жена, гордая и прекрасная Диана, изгнала мужа из своего дома – и из своей жизни. Казалось бы, навеки Бесконечная череда горьких дней и одиноких ночей… До того дня, когда Лэд возвращается в Англию с единственной мечтой – не только вымолить у любимой прошение и загладить свою вину перед ней, но и вновь завоевать ее любовь. Ибо под холодным пеплом обиды в сердце Дианы еще таится искра, готовая превратиться в пожар страсти! Три года разлуки. Три года от расставания – до новой встречи!		
1781	Ночь огня	(Сэмюел Барбара)	«Дружба по переписке» с таинственным итальянским аристократом – вот единственное развлечение в жизни молоденькой вдовы Кассандры Сент-Ива, поклявшийся НИКОГДА не вступать в повторный брак. Однако загадочный друг Кассандры упорно настаивает на встрече, и она соглашается, еще не подозревая, что тот, кто представлялся в письмах респектабельным пожилым господином, в действительности – блестящий красавец граф Монтеверчи, мужчина, который нашел в прелестной англичанке свою НАСТОЯЩУЮ ЛЮБОВЬ и готов на все, чтобы воплотить свои пылкие мечты в явь…		
1962	Любовь на всю жизнь	(Фэйзер Джейн (Фэвэр))	Эдвард Кэкстон, мужественнеиший и благороднейший из "джентльменов удачи", привык жить одной лишь жаждой приключений и смеяться над нежными чувствами… Однако встреча с прелестной Оливией, леди Гренвилл, изменила все. Эта девушка, обладающая отважной душой и смело встречающая опасность, стала для смелого капитана пиратов преданной подругой, пылкой и пламенной возлюбленной. Ибо есть на земле страсть, что, вспыхнув раз, подобно искре зажигает пожар, который не погаснет уже никогда…		
1967	Поцелуй вдовы	(Фэйзер Джейн (Фэвэр))	Молодая красавица вдова Джиневра Мэллори понимала, что ей, наследнице огромного состояния, угрожает опасность. Но она и не предполагала, что опасность явится в лице мужественного Хью де Боукера, чей опыт на полях сражений уступал лишь опыту в покорении женских сердец. Однако Хью склонен доверять леди Джиневре не больше, чем она ему, да и как может мужчина довериться женщине, похоронившей четырех мужей?… Так начинается эта история. История бурных, пылких страстей, темных тайн и изощренных интриг. История любви робкой и неуверенной, пламенной и всемогущей.		
1985	Любовь не купишь	(Хантер Мэдлин)	Не было – и не могло быть! – для благородной леди Кристианы оскорбления худшего, чем то, что нанес ей король, продав в жены… купцу. Однако Дэвид, назначенный Кристиане в супруги, вовсе не намерен завладеть гордой красавицей насильно. Он понимает: брак по договору вполне может превратиться в брак ПО ЛЮБВИ. Но для этого необходимо покорить не только прекрасное тело нареченной, но и ее заледеневшее сердце. Как пробудить любовь в женщине, привыкшей презирать и ненавидеть? Это под силу лишь НАСТОЯЩЕМУ МУЖЧИНЕ!..		
2002	Клятва рыцаря	(Хауэлл Ханна)	Отважный Кормак Армстронг сохранил лишь смутное воспоминание о девочке по имени Элспет Мюррей, что спасла его когда-то от верной гибели. Однако пронеслось десять лет - и судьба подарила ему новую встречу с Элспет, теперь уже чудной красавицей, не забывшей первую, детскую, любовь к спасенному рыцарю. Возможно ли мужчине не ответить на нежное и чистое чувство прелестной девушки, мечтавшей о нем долгие годы? Однако Кормак не должен, не имеет права поддаваться страсти, ибо связан клятвой верности, преступить которую - позор и бесчестье...		
2023	Брачный приз (Награда для воина)	(Хенли Вирджиния)	Юная Розамонд Маршал, воспитанная при королевском дворе, обучалась всему, что положено знать и уметь истинной благородной невесте: искусству вести беседу, науке петь, танцевать, покорять мужчин своей воле, превращая их в покорных рабов. Однако поможет ли это девушке, предназначенной в жены бесстрашному рыцарю Роджеру де Лейберну? Сумеет ли отважный воин оценить искренность и глубину чувств блистательной красавицы и полюбить ее со всей неистовой силой жаркой страсти?…		
