467	Больше, чем ты желаешь	(Гудмэн Джо)	Чтобы спасти фамильную плантацию, юная Брай Гамильтон была готова на все. Даже – просить помощи у мужчины. У смелого и опасного мужчины. У врага-северянина Лукаса Кинкейда, одного из "подлых янки", которых прекрасная южанка привыкла ненавидеть всеми силами души. Однако Лукас, поначалу с легкостью принявший странное, почти невероятное предложение Брай, вскоре понимает – не щедрое вознаграждение удерживает его в доме "нанимательницы", но – сводящая с ума слепящая страсть...		
527	Сильнее только страсть	(Джеймс Роби)	Отцовский меч, отцовский воинский талант да жажда любой ценой отомстить за отцовскую страшную гибель — вот и все, что унаследовала Джиллиана, прекрасная дочь легендарного Уильяма Уоллеса по прозвищу Храброе Сердце. Однако, хотя юная шотландка вновь и вновь уговаривала себя, что судьба ее лежит не на брачном ложе, но на бранном поле, — она так и не смогла противостоять поистине магическим чарам обаяния Джона Карлейля — могучего рыцаря, ставшего для Джиллианы не только супругом, но и возлюбленным, не только верным другом и защитником, но и мужчиной, открывшим для нее двери в новый и прекрасный мир обжигающей, пламенной страсти…		
528	Верное сердце	(Джеймс Саманта)	Он не помнил ничего, кроме своего имени… Для нее собственное имя стало позором и проклятием… Она спасла его от верной гибели - но сможет ли он в час грозной опасности спасти ее?.. Так начинается странная и романтичная история великой любви, настигшей однажды прекрасную «дочь предателя» Джиллиан и раненого рыцаря Гарета. История тайн, загадок, приключений - и пламенной, жгучей страсти!		
535	Пленительные наслаждения	(Джеймс Элоиза)	Перед вами - не просто любовный роман, но прелестная, нежная, романтичная «комедия ошибок». Комедия любви и непонимания, страсти – и сомнения! За кого выйдет замуж наивная богатая наследница - за легкомысленного повесу или за его серьезного, скромного брата? Обретет ли наконец счастье в любви надменный лорд, испытывающий странные трудности в отношении с прекрасным полом? И наконец неужели родовитый французский аристократ и взаправду предложит руку и сердце бедной, но гордой англичанке, о которой мечтает денно и нощно?		
7570	Неприличная любовь	(Джеффрис Сабрина)	Бывший контрабандист. Негодяй, играющий чувствами женщин и бросающий их без малейшего сожаления. Дэниел Бреннан — мужчина, к которому уважающая себя светская девушка не должна подходить и на милю. Однако он — единственный, кто в силах помочь прелестной леди Хелене Лаверик найти и вернуть домой сбежавшую младшую сестру. Так что придется терпеть его общество, его навязчивые ухаживания и циничные авансы! Но — разделить его чувства? Ответить на его любовь? Поверить ему и отдаться душой и телом? Способна ли Хелена на такое безумие?		
583	Греховный соблазн (Неодолимое искушение)	(Джонсон Сьюзен)	Кто мог подумать, что гордая княгиня Кристина, подлинное украшение европейского высшего света, на самом деле - разочаровавшаяся в любви женщина, смирившаяся с печальным одиночеством? Только - бесшабашно-смелый американец Макс Фокнер. Единственный мужчина, способный дерзко бросить вызов светским условностям - и воплотить в явь свою заветную мечту о пылкой, неистовой, безумной страсти.		
52083	Страстное желание	(Джордан Николь)	Лусиан, граф Уиклифф, как от огня, бежал от брачных уз, пока однажды, чудом избежав смерти, не понял, что ему нужен законный наследник. А наследнику, разумеется, необходима мать – именно такая, как прекрасная Бринн Колдуэлл, которую Уиклифф страстно полюбил с первого взгляда. Бринн упорно отвергает ухаживания графа, боясь страшного проклятия, нависшего над женщинами ее семьи: их возлюбленным грозит горе и смерть. Но ее страхи вызывают у Лусиана лишь улыбку. Он уверен – нет такого проклятия, которое не могла бы преодолеть настоящая любовь.		
614	Навстречу любви	(Донован Кейт)	Отец, владеющий респектабельным брачным агентством в Чикаго, вообразил, что может с легкостью устроить счастье своей дочери. Однако красавица Ноэль Брэддок, обрученная с чопорным аристократом, неожиданно влюбляется в лейтенанта Зака Дейна - грубоватого, но честного и сильного человека. Ноэль разглядела в нем то главное, что может принести в дар женщине НАСТОЯЩИЙ МУЖЧИНА, - отвагу, благородство и пылкую, чувственную, нежную, СТРАСТНУЮ ЛЮБОВЬ...		
615	Охваченные страстью	(Донован Кейт)	Эрика Лейн была помолвлена и влюблена, и желала того же своей робкой подруге Саре. Решив устроить ее брак, она уговорила девушку написать известному и удачливому брачному маклеру Расселу Брэддоку, чтобы тот подобрал ей мужа.		
620	В полночный час	(Дрейк Шеннон)	"…Она, безнадежно убежденная в своей непривлекательности, всеми силами старалась противостоять манящим, чувственным чарам богемного Нового Орлеана. Однако даже серьезная студентка, которую все вокруг считают ""синим чулком"", - прежде всего женщина. Женщина, втайне мечтающая о любви. И однажды мечта становится явью. Она встречает мужчину, сумевшего не только увидеть в ней прекраснейшую и желаннейшую из женщин, но и заставить ее саму поверить в это. Чудо? О да. Но - есть ли на свете чудо, равное волшебству подлинной страсти?.."		
633	Рассвет любви	(Дрейк Шеннон)	Трое боролись за руку и сердце прекрасной и гордой аристократки Элинор, леди Клэрин. Престарелый французский аристократ обещал ей уважение, обожание и положение в обществе… Отважный рыцарь, назначенный девушке в мужья самим королем, — защиту и покровительство. Но лишь дерзкому шотландскому горцу, что похитил Элинор и увез в свой неприступный замок, удалось пробудить в красавице — ЖЕНЩИНУ. Страстную, нежную, чувственную женщину, способную ответить на неистовую любовь настоящего мужчины любовью столь же неистовой…		
668	Брачное ложе	(Дэйн Клаудия)	Он был истинным рыцарем без страха и упрека, посмевшим заглядеться на чужую невесту. Она юной девушкой, обретшей в таинственном незнакомце воплощение всего, о чем тайно мечтала. Они стали мужем и женой, и их первая брачная ночь – ночь счастья и страсти, ночь блаженства и наслаждения – завершилась расставанием. Казалось бы, все кончено. Но судьба подарила им новую встречу!		
744	Добродетельная женщина	(Карлайл Лиз)	Меньше всего на свете юная вдова Сесилия Лоример, известная в Лондоне своей неприступностью, желала новой встречи с циничным обольстителем лордом Делакортом, некогда почти завлекшим ее в свои сети. Но теперь, когда судьба вновь свела ее с этим опасным человеком, она готова противостоять его чарам – и начинает против него настоящую маленькую войну. А может быть, Делакорт не демон и не дьявол, а просто мужчина, втайне мечтающий о настоящей любви? И, отвергая его, Сесилия жертвует надеждой на долгожданное счастье...		
836	Сомнительная репутация	(Квик Аманда)	Он ворвался в маленькую антикварную лавку Лавинии Лейк как буря. Он поклялся, что охотится за таинственным убийцей, посягающим на ее жизнь. Но могла ли Лавиния поверить в честность намерений авантюриста и искателя приключений Тобиаса Марча, мужчины с очень сомнительной репутацией? В такого мужчину можно влюбиться до безумия! С таким мужчиной можно познать счастье недолгих ночей пылкой страсти! Такой мужчина ради женщины может даже рискнуть жизнью в минуту опасности. Но поверить в его любовь?! Возможно ли это?		
873	Мужчина на одну ночь	(Клейпас Лиза)	Гордая красавица, считавшая себя безнадежной старой девой и мечтавшая хоть раз познать силу мужской страсти, - такова была Аманда Брайерз... Лишенный наследства отпрыск знатной семьи, сумевший нажить огромное состояние, циник, презирающий законы света, - таков был Джек Девлин... Почему же в ту безумную ночь, когда Аманда от отчаяния предложила Джеку себя, он отказался? Чтобы потом снова и снова пытаться покорить жестоко оскорбленную девушку? Или чтобы объяснить ей великую истину - подлинная сила страсти состоит в слиянии не только тел, но и душ.		
935	Дочь викария	(Коултер Кэтрин)	Мэгги Шербрук обожало все ее семейство, и она очаровывала каждого, кто встречался ей на пути. За свой первый сезон в Лондоне она получила уйму предложений о браке от очень подходящих молодых людей. Но ее сердце дрогнуло лишь однажды – когда она увидела своего «почти кузена» Джереми Стэнтон-Гревилла. Девушка была влюблена в него с тринадцати лет, и новая встреча лишь подтвердила – это он, ее суженый. И она завоюет его. Вот только Джереми, похоже, не пылает ответными чувствами, наоборот – объявляет о своей скорой женитьбе на прекрасной Шарлотте Бирсфорд. С разбитым сердцем возвращается Мегги домой. И встречает Томаса Малкома, графа Ланкастера, их нового соседа. Тому понадобилось совсем не много времени, чтобы плениться очаровательной соседкой и попросить ее выйти за него замуж. А раз дорогой Джереми ей теперь недоступен, то почему бы и не выйти замуж за молодого, красивого, богатого графа, который уважает ее, да еще и спас жизнь ее брату. Но из случайно подслушанного разговора Томас узнает о несчастной привязанности его жены к другому мужчине. Теперь все его чувства отравлены ревностью, он не может простить Мегги того, что она вышла за него замуж, отдав сердце другому. Но, прибыв в свой родовой замок Пендрагон, Томас сразу же сталкивается с гораздо более серьезной проблемой – кто-то пытается убить его молодую жену.		
948	Невеста - чужестранка	(Коултер Кэтрин)	Тихий, уютный мир молодого вдовца Тайсона Шербрука внезапно рухнул – в тот час, когда он оказался наследником древнего титула. Приехав в свой замок в Шотландии, он встречает прекрасную и гордую Мэри Роуз Фордайс и, желая спасти девушку от домогательств развратного негодяя, женится на ней – вопреки ее воле. Но разве может женщина противостоять обаянию мужчины, самой судьбой предназначенного подарить ей счастье страстной и нежной любви?..		
7887	Дымка в зеркалах	(Кренц Джейн Энн)	Томас Уокер, начавший собственное расследование крупного мошенничества, считает Леонору Хаттон соучастницей этого преступления. И как она теперь докажет свою невиновность, если ее подруга Мередит – известная аферистка, погибшая при странных обстоятельствах, – оставила полученные обманом деньги именно ей? Возможно, надо обратиться к Томасу за помощью? Ведь хрупкой женщине, пытающейся разгадать тайну смерти подруги и загадку ее странного завещания, необходима помощь настоящего мужчины – сильного, смелого, не боящегося рисковать собой!		
999	Предложение джентльмена	(Куин Джулия)	Перед вами – самая забавная, самая романтичная версия "Золушки", которая только может существовать в жанре любовного романа! Это – история юной Софи Бекетт, сбежавшей от коварной мачехи на бал-маскарад – и повстречавшей там... совсем не принца. Потому что легкомысленный повеса, ловелас и покоритель сердец Бенедикт Бриджертон, может, конечно, открыть для неопытной девушки двери в соблазнительный мир пылкой страсти, но вряд ли способен принять на себя роль спасителя. Или... способен? Ведь настоящая любовь творит чудеса!...		
1109	Сердце воина	(Линдсей Джоанна)	Сном или явью стал для красавицы Бриттани белокурый, точно скандинавский бог, отважный воин Далден, ворвавшийся в ее жизнь подобно северной буре? Возможно ли наяву окунуться в столь бурный водоворот приключений? Возможно ли – наяву, а не во сне – познать такую неистовую страсть, какая вспыхнула между Бриттани и Далденом буквально с первого взгляда? Возможно, если сама судьба предназначила их друг другу, подарив счастливую встречу, которая изменила в их жизни все!…		
1126	Вернись ко мне	(Литтон Джози)	Самого смелого и самого безжалостного из викингов, прозванного Драконом, обожали братья по оружию и страшились женщины... все, кроме юной Рикки, вынужденной бежать от смертельной опасности. Рикка должна просить у Дракона помощи и защиты... однако дерзкая гордячка не умеет умолять. Гораздо проще покорить сурового норманна душой и телом - и пробудить в его сердце неведомое доселе пламя жгучей, истинной, НЕОДОЛИМОЙ СТРАСТИ!..		
1127	Верь в меня	(Литтон Джози)	Гордый саксонский лорд Хоук готов заключить союз с воинственными норвежскими викингами любой ценой - даже ценой женитьбы на девушке, которую все считают полубезумной ясновидящей. Однако прекрасная юная северянка, овеянная ореолом мистических тайн, не желает выходить замуж без любви и мечтает покорить мужчину не магическими чарами, но - властной силой своей страсти.		
3156	Все о страсти	(Лоуренс Стефани)	Джайлз Роулингс презирал любовь и искренне полагал, что единственное предназначение женщины – рожать мужу сыновей и закрывать глаза на всего его развлечения. И юная Франческа которую он повел к алтарю, идеально соответствовала этим качествам… но, только на первый взгляд. Потому что в действительности прелестная новобрачная намерена покорить сердце и душу своего супруга, стать для него радостью и наслаждением, верной женой и обжигающей страстной любовницей.		
4839	Обещание поцелуя	(Лоуренс Стефани)	Юная Хелена Делиль, выросшая в уединенном монастыре, мечтала, что когда-нибудь к ее ногам упадет прекрасный мужчина… но свалившийся с монастырской стены красавец Себастьян Кинстер, герцог Сент-Ивз, умудрился исполнить ее мечту очень уж буквально. Кто он? Что ему нужно? От кого скрывается? С этих вопросов начинается интерес Хелены к незнакомцу… интерес, который однажды перерастет в УДИВИТЕЛЬНУЮ историю любви — нежной, чувственной и страстной, полной озорных и опасных приключений.		
1183	Влюбленная вдова	(Майклз Кейси (Майклс))	Очаровательная молодая вдова Абигайль Бэкуорт-Мелдон не торопится снова выйти замуж. Главное для нее - устроить судьбу своей юной племянницы, подыскав ей достойного жениха. Кипп Ратленд, виконт Уиллоуби, идеально подходил на эту роль, но почему-то с первого взгляда влюбился не в невесту, а в ее тетушку - прекрасную вдову. Влюбился со всей силой зрелой, неодолимой страсти настоящего мужчины. А что же Абигайль? Сможет ли она устоять перед обаянием неотразимого виконта...		
6448	Обещание	(Макголдрик Мэй)	Эта история началась на корабле, плывущем к берегам Нового света, когда юная Ребекка Невилл пообещала умирающей женщине заменить мать ее новорожденному ребенку. Прошли годы - и теперь граф Стенмор, наконец-то отыскавший исчезнувшего сына, потребовал, чтобы Ребекка вернула наследника. Ребекка готова возненавидеть графа - ведь он перевернул всю ее налаженную жизнь! Но странно, вместо ненависти сердцем девушки овладевает страсть к этому суровому мужчине. Страсть пылкая и неистовая. Страсть, которая обещает долгожданное счастье не только Ребекке, но и Стенмору.		
8338	Нежная подруга	(Макгрегор Кинли)	Юная леди Эмили с детства мечтала выйти замуж по любви - но король рассудил иначе. По его приказу девушка должна разделить брачное ложе с безжалостным врагом ее отца - Дрейвеном де Монтегю, графом Рейвенсвудом. Возможно, такой союз и прекратит распри между двумя могущественными домами Англии, но что, кроме горя и слез, он принесет молодой жене? У Эмили остаются две возможности - навеки смириться со своим несчастьем... или полюбить супруга и покорить его сердце. Но легко ли будет молоденькой неопытной женщине превратить сурового воина в верного мужа и пылкого любовника? Какие чары придется ей пустить в ход?..		
1280	Бессердечный	(Мартин Кэт)	Джастин Росс, незаконный сын беспутного графа Гревилла, неожиданно получил в полную власть не только титул и богатство своего скончавшегося отца, но и его прелестную содержанку – Эриел Саммерс. Поначалу молодой циничный повеса намеревался незамедлительно вступить во владение "самой приятной частью наследства"… но скоро понял, что под маской коварной хищницы скрывается невинная юная девушка, которую хочется не обольщать, а любить. Любить со всей силой мужской страсти – пламенной, властной и нежной…		
1333	Дерзкая леди	(Морган Рэйчел)	Джесс Джастис, один из лучших детективов сыскного агенства, с большой неохотой взялся за расследование преступления, случившегося много лет назад. Мог ли отважный сыщик предположить, что именно это запутанное дело подарит ему встречу с прелестной Онести – девушкой, ставшей для него болью и счастьем, наслаждением и мукой? Девушкой, ради которой Джесс не задумываясь готов отдать жизнь – и отца которой он должен отправить за решетку?...		
1338	Верю и люблю	(Мэйсон Конни (Мейсон))	Возможно ли это? Возможно ли, что Лэйси, хозяйка богатого техасского ранчо, давшая приют беглому преступнику Сэму Гентри, когда-то стояла с ним у алтаря, звалась его женой - и отправила его на верную гибель? Да, на Диком Западе возможно все! Возможно ли, что об этой прекрасной предательнице Сэм мечтал долгих шесть лет и теперь хочет лишь одного - вновь прижать ее к своей груди, вновь покорить ее тело и душу? О да! Поверьте - в любви нет ничего невозможного!		
1357	Встретимся в полночь	(Нейвин Жаклин)	На свете нет ни настоящей любви, ни порядочных девушек и, чтобы доказать это, многоопытный ловелас Рафаэль Жискар готов обольстить чистую, по-детски наивную Джулию Броуди. Конечно, ни одна женщина не способна устоять перед обаянием Рафаэля, но на сей раз, похоже, к нему благоволит сама судьба. Скандальное пари обращается для него в сладкую муку и неодолимую жажду подлинной любви. Завладеть телом Джулии - это еще не все...		
4157	Пока ты со мной	(Осборн Мэгги)	Когда-то юные Анжелина Бертоли и Сэм Холланд, горячо любящие друг друга, тайно обвенчались - и были разлучены судьбой. Лишь через десять лет законные супруги встретились вновь. Однако многое изменилось, и теперь Сэм не юноша, а мужчина… и к тому же отец двух малышек, оставшихся без матери! Анджелина не в силах простить мужу измену, но согласна заменить мать осиротевшим детям с единственным условием: Сэм никогда не станет требовать от нее ответной любви…		
4147	Шепот небес	(Проктор Кэндис)	Тасмания. Далекое экзотическое побережье, полное темных тайн и стародавних интриг. Сюда после долгого пребывания в Англии возвращается юная Джесси Корбет, с детства просватанная за богатого аристократа. Но, могут ли долг перед семьей и предстоящий брак по расчету удержать девушку от любви?! Кто посмеет лишить ее священного права на счастье!? И пусть возлюбленный Джесси, мужественный ирландец Лукас Галлахер, беден и бесправен, он готов пожертвовать ради нее жизнью!		
1574	Его единственная любовь	(Рэнни Карен)	Англичанин Алек и шотландка Лейтис были еще детьми, когда повстречались впервые, однако любовь, вспыхнувшая между ними с первого взгляда, не угасла. Прошли годы, и Алек с Лейтис встретились вновь. Встретились в грозный час, когда англичане вторглись в Шотландское нагорье. Встретились ожесточенными недругами, для которых безжалостная ненависть и безудержная страсть сплелись в единое, неразделимое целое…		
1622	Приятная обязанность	(Смайт Шеридон)	Найти и спасти от грозящей опасности сбежавшую дочь богатого владельца ранчо - такое предложение выгодно для любого стрелка Дикого Запада, особенно для отважного, но без гроша в кармане Маккензи Корда. Однако на этот раз ему придется искать свою первую и единственную любовь, а наградой может стать венчание с ней. Впрочем, ни один настоящий мужчина не возьмет девушку в жены против ее воли. Так что самое трудное для Маккензи - пробудить в душе прекрасной гордячки Саванны Кэррингтон ответное чувство...		
1628	Искушай меня снова	(Смит Барбара Доусон)	Когда- то лорд Гэбриел Кеньон, сам того не желая, предал и обманул юную Кейт Талисфорд, но теперь судьба вынудила его ЗАЩИЩАТЬ эту девушку – если понадобится, ценой собственной жизни! Однако Кейт, не имеющая ни малейших оснований верить Гэбриелу, полна решимости бороться с обидчиком до последнего вздоха – и не желает признавать в нем ни друга, ни защитника, ни ВОЗЛЮБЛЕННОГО, предназначенного ей самой судьбой!…		
1623	Грешные мысли	(Смит Бобби)	В Иден Легран пленительно сочетались хрупкость и сила воли, нежность и стойкость, целомудрие и страстность, - она мгновенно покорила сердце Логана Мэтьюза. Весь мир исчез, остались только он и Иден… На какое-то время Логан забыл, что идет война, что он разведчик армии янки и послан с заданием раскрыть повстанческую сеть южан, к которой наверняка принадлежит и Иден. Даже когда волшебство рассеялось при жестком свете реальности, Логан не захотел расстаться с мечтой быть вместе с любимой. Однако, рано или поздно Иден узнает, кто он на самом деле, и это будет серьезным испытанием для их любви…		
1669	Неотразимая герцогиня	(Смолл Бертрис)	Богатейшая наследница Англии гордая Аллегра Морган готова предложить супругу в обмен на его титул все – кроме своей любви… Знатнейший из британских аристократов беспутный Куинтон Хантер готов предложить нареченной в обмен на ее приданое все – кроме настоящего брака… Итак – "деловой союз" партнеров, которым выгодно считаться мужем и женой? Или – каприз лукавой Судьбы, которая свела настоящего мужчину и прелестную юную женщину, чтобы они полюбили друг друга со всей силой страсти?!		
1673	Околдованная	(Смолл Бертрис)	Как быть юной английской аристократке, которая вышла замуж за француза и вскоре осталась вдовой? Принять ухаживания короля Франции – и стать блистательной "королевой Версаля"? Или подарить свое сердце мужественному и отважному Габриелу Бейнбриджу, герцогу Гарвуду, – и подчиниться властному закону всепоглощающей страсти?…		
1782	Блаженство	(Сэндс Линси)	Прекрасная леди Тирни отказывалась идти к алтарю с невероятным для юной девушки упорством. Мужественный лорд Холден больше всего на свете ценил свободу своей холостой жизни. Брак красавицы, не признающей над собой мужской власти, и рыцаря, не верящего в силу женской любви, был определен самим королем! Что дальше? Супружеская вражда? Быть может… Но от ненависти до страсти – один шаг. И чем сильнее ненависть, тем пламеннее страсть.		
1786	Леди - пират	(Сэндс Линси)	Условия завещания были просты – чтобы унаследовать фамильные земли и состояние, Вэлори, леди Эйнсли, должна выйти замуж. Но Вэлори, снискавшая славу одного из самых лихих капитанов Южных морей, поклялась, что отдаст свое сердце лишь тому, кого полюбит по-настоящему. Только… как найти такого человека? Вэлори уверена – прекрасный принц, предназначенный ей судьбой, где-то рядом. И возможно, даже ближе, чем она может себе представить!…		
1873	Сильнее всего	(Уэйд Пегги)	Много лет назад молодой граф Адам Хоксмор посмеялся над первой детской любовью Ребекки Марч - и тут же забыл о ней. Однако отвергнутая Ребекка не забыла ничего - и поклялась рано или поздно жестоко отомстить Хоксмору. Пролетели годы - и угловатая девочка-подросток превратилась в неотразимую красавицу. В красавицу, единственная цель которой - покорить сердце Адама и заставить его, сгорающего от страсти, на коленях молить ее о любви...		
1878	Влюбленный дьявол	(Уэлфондер Сью Эллен)	Кому могло прийти в голову взять в жены мечтательную Линнет Макдоннел - самую незаметную из семи красавиц сестер? Только - «дьяволу» шотландских гор Дункану Маккензи, разбойнику и буяну, которого молва обвиняла в страшном преступлении и за которого не пошла бы ни одна девушка. Однако, возможно, сама судьба ведет их к алтарю. Сама судьба дарит счастье страстному, отважному мужчине, созданному, чтобы любить, - и нежной юной женщине, созданной, чтобы быть любимой...		
1892	Ирландская колдунья	(Фетцер Эми (Фецер))	Когда- то прелестная Фиона О'Доннел спасла жизнь раненому Реймонду де Клеру. Теперь, опозоренная и оклеветанная, навеки изгнанная из родного дома, она вынуждена просить Реймонда о помощи и защите. Однако не только помощь и защиту предлагает английский рыцарь прекрасной ирландской колдунье, но и страсть. Могущественную, обжигающую страсть настоящего мужчины, знающего, как сделать счастливой любимую…		
1979	Лорд - разбойник	(Хайатт Бренда)	Кто сможет устоять перед чарами прелестной служанки? Уж точно не прожженный авантюрист, встречающий, кстати сказать, весьма теплый прием в ответ на свои ухаживания! Но... так ли банальна и легкомысленна эта история, как кажется со стороны? Вполне возможно, что белокурая красавица Перл попросту вынуждена выдавать себя за служанку, а мужественный Люк - вовсе не циничный искатель приключений, за которого все его принимают! Маскарад - от начала и до конца? Да! Ложь - от первого и до последнего слова? Нет! Ибо страсть, охватившая Люка и Перл, - истинна, и в пламени сгорает все, что разделяет влюбленных...		
8131	Страстный защитник	(Хантер Мэдлин)	Блестящее владение мечом и копьем отнюдь не достоинство для молодой девицы из знатного рода. Почему же тогда сэра Морвана Фицуорена так влечет к бретонской красавице Анне де Леон? Анна не желает выходить замуж, ибо ни один поклонник не сумел растопить лед в ее сердце. Но когда на ее независимость и ее земли посягает давний жестокий враг, она вынуждена принять предложение Морвана. Так начинается история пламенной страсти,которую мужчина и женщина переживают лишь раз в жизни...		
1988	Влюбленный холостяк	(Хармон Данелла)	Повеса, легко и бессердечно игравший женскими сердцами, – таков был Люсьен, герцог Блэкхит, поклявшийся, что ни одной прекрасной даме не удастся затащить его под венец. Однако таинственная рыжеволосая красавица Эва де ла Мурье, вихрем ворвавшаяся в его личную жизнь, потребовала от Люсьена одну лишь ночь страсти… Какой же мужчина в силах устоять перед таким искушением? Мог ли самый стойкий холостяк лондонского света предположить, что единственная ночь, проведенная в объятиях Эвы, навеки изменит его, озарив светом настоящей любви?…		
